﻿RegionID,RegionName,SizeRank,Date,Tier,ZHVI,YoY
"394,913","New York, NY",1,4/30/11,Bottom Third,222300 ,-0.082920792
"394,913","New York, NY",1,5/31/11,Bottom Third,221400 ,-0.080564784
"394,913","New York, NY",1,6/30/11,Bottom Third,220000 ,-0.084096586
"394,913","New York, NY",1,7/31/11,Bottom Third,218200 ,-0.087411125
"394,913","New York, NY",1,8/31/11,Bottom Third,216600 ,-0.087615838
"394,913","New York, NY",1,9/30/11,Bottom Third,215100 ,-0.086624204
"394,913","New York, NY",1,10/31/11,Bottom Third,213400 ,-0.0868635
"394,913","New York, NY",1,11/30/11,Bottom Third,211600 ,-0.08714409
"394,913","New York, NY",1,12/31/11,Bottom Third,210200 ,-0.084095861
"394,913","New York, NY",1,1/31/12,Bottom Third,209000 ,-0.079295154
"394,913","New York, NY",1,2/29/12,Bottom Third,207600 ,-0.076101469
"394,913","New York, NY",1,3/31/12,Bottom Third,206700 ,-0.073509637
"394,913","New York, NY",1,4/30/12,Bottom Third,206200 ,-0.072424651
"394,913","New York, NY",1,5/31/12,Bottom Third,205600 ,-0.071364047
"394,913","New York, NY",1,6/30/12,Bottom Third,204900 ,-0.068636364
"394,913","New York, NY",1,7/31/12,Bottom Third,204600 ,-0.062328139
"394,913","New York, NY",1,8/31/12,Bottom Third,204200 ,-0.057248384
"394,913","New York, NY",1,9/30/12,Bottom Third,203800 ,-0.052533705
"394,913","New York, NY",1,10/31/12,Bottom Third,203200 ,-0.047797563
"394,913","New York, NY",1,11/30/12,Bottom Third,202800 ,-0.041587902
"394,913","New York, NY",1,12/31/12,Bottom Third,202800 ,-0.035204567
"394,913","New York, NY",1,1/31/13,Bottom Third,202800 ,-0.029665072
"394,913","New York, NY",1,2/28/13,Bottom Third,202700 ,-0.023603083
"394,913","New York, NY",1,3/31/13,Bottom Third,202600 ,-0.01983551
"394,913","New York, NY",1,4/30/13,Bottom Third,202600 ,-0.017458778
"394,913","New York, NY",1,5/31/13,Bottom Third,203000 ,-0.012645914
"394,913","New York, NY",1,6/30/13,Bottom Third,203800 ,-0.005368472
"394,913","New York, NY",1,7/31/13,Bottom Third,205000 ,0.001955034
"394,913","New York, NY",1,8/31/13,Bottom Third,206100 ,0.009304603
"394,913","New York, NY",1,9/30/13,Bottom Third,207000 ,0.015701668
"394,913","New York, NY",1,10/31/13,Bottom Third,207800 ,0.022637795
"394,913","New York, NY",1,11/30/13,Bottom Third,208700 ,0.029092702
"394,913","New York, NY",1,12/31/13,Bottom Third,209200 ,0.031558185
"394,913","New York, NY",1,1/31/14,Bottom Third,209400 ,0.032544379
"394,913","New York, NY",1,2/28/14,Bottom Third,209900 ,0.035520474
"394,913","New York, NY",1,3/31/14,Bottom Third,210600 ,0.039486673
"394,913","New York, NY",1,4/30/14,Bottom Third,211300 ,0.042941757
"394,913","New York, NY",1,5/31/14,Bottom Third,211800 ,0.043349754
"394,913","New York, NY",1,6/30/14,Bottom Third,212400 ,0.042198234
"394,913","New York, NY",1,7/31/14,Bottom Third,213200 ,0.04
"394,913","New York, NY",1,8/31/14,Bottom Third,213800 ,0.037360505
"394,913","New York, NY",1,9/30/14,Bottom Third,214300 ,0.0352657
"394,913","New York, NY",1,10/31/14,Bottom Third,214800 ,0.033686237
"394,913","New York, NY",1,11/30/14,Bottom Third,215200 ,0.031145184
"394,913","New York, NY",1,12/31/14,Bottom Third,215600 ,0.030592734
"394,913","New York, NY",1,1/31/15,Bottom Third,216200 ,0.032473734
"394,913","New York, NY",1,2/28/15,Bottom Third,216600 ,0.031919962
"394,913","New York, NY",1,3/31/15,Bottom Third,216700 ,0.028964862
"394,913","New York, NY",1,4/30/15,Bottom Third,216900 ,0.026502603
"394,913","New York, NY",1,5/31/15,Bottom Third,217200 ,0.025495751
"394,913","New York, NY",1,6/30/15,Bottom Third,217400 ,0.02354049
"394,913","New York, NY",1,7/31/15,Bottom Third,217600 ,0.020637899
"394,913","New York, NY",1,8/31/15,Bottom Third,218000 ,0.019644528
"394,913","New York, NY",1,9/30/15,Bottom Third,218600 ,0.020065329
"394,913","New York, NY",1,10/31/15,Bottom Third,219200 ,0.020484171
"394,913","New York, NY",1,11/30/15,Bottom Third,219400 ,0.019516729
"394,913","New York, NY",1,12/31/15,Bottom Third,219300 ,0.01716141
"394,913","New York, NY",1,1/31/16,Bottom Third,219400 ,0.01480111
"394,913","New York, NY",1,2/29/16,Bottom Third,219700 ,0.014312096
"394,913","New York, NY",1,3/31/16,Bottom Third,220100 ,0.015689894
"394,913","New York, NY",1,4/30/16,Bottom Third,220800 ,0.017980636
"394,913","New York, NY",1,5/31/16,Bottom Third,221800 ,0.021178637
"394,913","New York, NY",1,6/30/16,Bottom Third,222600 ,0.023919043
"394,913","New York, NY",1,7/31/16,Bottom Third,223500 ,0.027113971
"394,913","New York, NY",1,8/31/16,Bottom Third,224000 ,0.027522936
"394,913","New York, NY",1,9/30/16,Bottom Third,224000 ,0.024702653
"394,913","New York, NY",1,10/31/16,Bottom Third,223900 ,0.021441606
"394,913","New York, NY",1,11/30/16,Bottom Third,224800 ,0.02461258
"394,913","New York, NY",1,12/31/16,Bottom Third,226000 ,0.030551756
"394,913","New York, NY",1,1/31/17,Bottom Third,226900 ,0.034184139
"394,913","New York, NY",1,2/28/17,Bottom Third,227900 ,0.037323623
"394,913","New York, NY",1,3/31/17,Bottom Third,229600 ,0.043162199
"394,913","New York, NY",1,4/30/17,Bottom Third,231900 ,0.050271739
"394,913","New York, NY",1,5/31/17,Bottom Third,234500 ,0.057258792
"394,913","New York, NY",1,6/30/17,Bottom Third,236900 ,0.064240791
"394,913","New York, NY",1,7/31/17,Bottom Third,239000 ,0.06935123
"394,913","New York, NY",1,8/31/17,Bottom Third,241000 ,0.075892857
"394,913","New York, NY",1,9/30/17,Bottom Third,242800 ,0.083928571
"394,913","New York, NY",1,10/31/17,Bottom Third,244300 ,0.091112104
"394,913","New York, NY",1,11/30/17,Bottom Third,246000 ,0.09430605
"394,913","New York, NY",1,12/31/17,Bottom Third,247600 ,0.095575221
"394,913","New York, NY",1,1/31/18,Bottom Third,249300 ,0.098721904
"394,913","New York, NY",1,2/28/18,Bottom Third,251000 ,0.101360246
"394,913","New York, NY",1,3/31/18,Bottom Third,252400 ,0.099303136
"394,913","New York, NY",1,4/30/18,Bottom Third,253200 ,0.091849935
"394,913","New York, NY",1,5/31/18,Bottom Third,253700 ,0.081876333
"394,913","New York, NY",1,6/30/18,Bottom Third,254200 ,0.073026593
"394,913","New York, NY",1,7/31/18,Bottom Third,255100 ,0.067364017
"394,913","New York, NY",1,8/31/18,Bottom Third,256100 ,0.062655602
"394,913","New York, NY",1,9/30/18,Bottom Third,258100 ,0.063014827
"394,913","New York, NY",1,10/31/18,Bottom Third,260700 ,0.067130577
"394,913","New York, NY",1,11/30/18,Bottom Third,262800 ,0.068292683
"394,913","New York, NY",1,12/31/18,Bottom Third,264400 ,0.067851373
"394,913","New York, NY",1,1/31/19,Bottom Third,266500 ,0.068993181
"394,913","New York, NY",1,2/28/19,Bottom Third,268800 ,0.070916335
"394,913","New York, NY",1,3/31/19,Bottom Third,270200 ,0.070522979
"394,913","New York, NY",1,4/30/19,Bottom Third,270500 ,0.068325434
